timestamp,user,ip,country,status,attempt_count,event_type,hour,user_encoded,country_encoded,status_encoded,anomaly_score,is_anomaly,risk_score,ml_label
2026-05-29 02:27:20,guest,192.0.2.77,NG,FAILED,4,brute_force,2,3,5,0,0.11791652412796011,1,9.57,NORMAL
2026-05-29 02:27:35,deekshitha,192.0.2.77,NG,FAILED,1,credential_stuffing,2,1,5,0,0.11785740245200593,1,9.6,NORMAL
2026-05-29 02:27:39,deekshitha,170.172.102.41,RU,SUCCESS,1,after_hours_login,2,1,6,1,-0.027700441220879668,-1,77.15,ANOMALY
2026-05-29 02:27:58,john.doe,198.51.100.23,CN,FAILED,12,brute_force,2,6,1,0,-0.009157477657756097,-1,68.54,ANOMALY
2026-05-29 02:28:07,root,192.0.2.77,KP,FAILED,11,brute_force,2,7,4,0,0.008953496985494303,1,60.14,NORMAL
2026-05-29 02:28:29,guest,192.0.2.77,CN,FAILED,5,brute_force,2,3,1,0,0.07676229573926563,1,28.67,NORMAL
2026-05-29 02:29:17,jane.smith,198.51.100.23,KP,FAILED,5,brute_force,2,5,4,0,0.0918799973879631,1,21.66,NORMAL
2026-05-29 02:29:22,guest,192.0.2.77,KP,FAILED,5,brute_force,2,3,4,0,0.10628923162100923,1,14.97,NORMAL
2026-05-29 02:29:24,deekshitha,198.51.100.23,NG,FAILED,1,credential_stuffing,2,1,5,0,0.11785740245200593,1,9.6,NORMAL
2026-05-29 02:29:29,john.doe,45.33.32.156,NG,FAILED,4,brute_force,2,6,5,0,0.10278915574897335,1,16.59,NORMAL
2026-05-29 02:29:52,dev.ops,103.21.244.0,KP,FAILED,1,credential_stuffing,2,2,4,0,0.12244313170381332,1,7.47,NORMAL
2026-05-29 02:29:56,dev.ops,45.33.32.156,RU,FAILED,1,credential_stuffing,2,2,6,0,0.11378247260261037,1,11.49,NORMAL
2026-05-29 02:30:18,john.doe,192.0.2.77,RU,FAILED,8,brute_force,2,6,6,0,0.07571772167622814,1,29.16,NORMAL
2026-05-29 02:31:34,hr.user,185.220.101.45,NG,FAILED,13,brute_force,2,4,5,0,0.03140641789910259,1,49.72,NORMAL
2026-05-29 02:31:39,admin,45.33.32.156,CN,FAILED,8,brute_force,2,0,1,0,0.028528357820306605,1,51.06,NORMAL
2026-05-29 02:31:57,guest,103.21.244.0,CN,FAILED,1,credential_stuffing,2,3,1,0,0.10109498976556108,1,17.38,NORMAL
2026-05-29 02:32:22,jane.smith,192.0.2.77,RU,FAILED,10,brute_force,2,5,6,0,0.06946014786352406,1,32.06,NORMAL
2026-05-29 02:32:27,john.doe,103.21.244.0,CN,FAILED,1,credential_stuffing,2,6,1,0,0.08740023926881202,1,23.74,NORMAL
2026-05-29 02:32:29,guest,198.51.100.23,NG,FAILED,1,credential_stuffing,2,3,5,0,0.13758226116304095,1,0.45,NORMAL
2026-05-29 02:32:34,john.doe,45.33.32.156,RU,FAILED,1,credential_stuffing,2,6,6,0,0.10035150073704424,1,17.73,NORMAL
2026-05-29 02:32:44,root,192.0.2.77,KP,FAILED,10,brute_force,2,7,4,0,0.027169003059477226,1,51.69,NORMAL
2026-05-29 02:32:47,john.doe,185.220.101.45,CN,FAILED,1,credential_stuffing,2,6,1,0,0.08740023926881202,1,23.74,NORMAL
2026-05-29 02:32:52,guest,45.33.32.156,RU,FAILED,1,credential_stuffing,2,3,6,0,0.12538784905479378,1,6.11,NORMAL
2026-05-29 02:32:56,deekshitha,185.220.101.45,NG,FAILED,1,credential_stuffing,2,1,5,0,0.11785740245200593,1,9.6,NORMAL
2026-05-29 02:33:02,jane.smith,192.0.2.77,CN,FAILED,4,brute_force,2,5,1,0,0.078040233385327,1,28.08,NORMAL
2026-05-29 02:33:08,admin,103.21.244.0,NG,FAILED,1,credential_stuffing,2,0,5,0,0.10157510341254816,1,17.16,NORMAL
2026-05-29 02:33:15,deekshitha,45.33.32.156,NG,FAILED,9,brute_force,2,1,5,0,0.06926545775065085,1,32.15,NORMAL
2026-05-29 02:33:24,hr.user,103.21.244.0,RU,FAILED,4,brute_force,2,4,6,0,0.111348170167625,1,12.62,NORMAL
2026-05-29 02:33:28,guest,185.220.101.45,RU,FAILED,1,credential_stuffing,2,3,6,0,0.12538784905479378,1,6.11,NORMAL
2026-05-29 02:33:59,dev.ops,103.21.244.0,RU,FAILED,4,brute_force,2,2,6,0,0.0895124148863074,1,22.76,NORMAL
2026-05-29 02:34:25,deekshitha,185.220.101.45,CN,FAILED,3,brute_force,2,1,1,0,0.06914920872909369,1,32.2,NORMAL
2026-05-29 02:34:27,dev.ops,192.0.2.77,RU,FAILED,1,credential_stuffing,2,2,6,0,0.11378247260261037,1,11.49,NORMAL
2026-05-29 02:34:37,admin,192.0.2.77,NG,FAILED,1,credential_stuffing,2,0,5,0,0.10157510341254816,1,17.16,NORMAL
2026-05-29 02:34:43,admin,185.220.101.45,CN,FAILED,9,brute_force,2,0,1,0,0.017203041434318944,1,56.31,NORMAL
2026-05-29 02:35:19,admin,185.220.101.45,NG,FAILED,1,credential_stuffing,2,0,5,0,0.10157510341254816,1,17.16,NORMAL
2026-05-29 02:35:36,guest,185.220.101.45,KP,FAILED,1,credential_stuffing,2,3,4,0,0.13048908681478683,1,3.74,NORMAL
2026-05-29 02:35:42,dev.ops,185.220.101.45,CN,FAILED,1,credential_stuffing,2,2,1,0,0.10355693456327186,1,16.24,NORMAL
2026-05-29 02:36:14,admin,185.220.101.45,KP,FAILED,1,credential_stuffing,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:36:31,root,185.220.101.45,CN,FAILED,5,brute_force,2,7,1,0,0.04249684618586769,1,44.57,NORMAL
2026-05-29 02:36:59,dev.ops,185.220.101.45,KP,FAILED,3,brute_force,2,2,4,0,0.10696140412017963,1,14.66,NORMAL
2026-05-29 02:37:25,john.doe,103.21.244.0,NG,FAILED,10,brute_force,2,6,5,0,0.06927806210111709,1,32.15,NORMAL
2026-05-29 02:37:41,hr.user,45.33.32.156,NG,FAILED,1,credential_stuffing,2,4,5,0,0.13854846602819287,1,0.0,NORMAL
2026-05-29 02:37:43,john.doe,198.51.100.23,CN,FAILED,10,brute_force,2,6,1,0,0.03175449883557435,1,49.56,NORMAL
2026-05-29 02:37:55,hr.user,103.21.244.0,CN,FAILED,5,brute_force,2,4,1,0,0.07747138470933451,1,28.34,NORMAL
2026-05-29 02:37:56,john.doe,192.0.2.77,CN,FAILED,1,credential_stuffing,2,6,1,0,0.08740023926881202,1,23.74,NORMAL
2026-05-29 02:38:00,admin,45.33.32.156,CN,FAILED,1,brute_force,2,0,1,0,0.060321291844879665,1,36.3,NORMAL
2026-05-29 02:38:08,hr.user,103.21.244.0,KP,FAILED,1,credential_stuffing,2,4,4,0,0.1257883138389881,1,5.92,NORMAL
2026-05-29 02:38:33,john.doe,185.220.101.45,NG,FAILED,3,brute_force,2,6,5,0,0.10591728042354198,1,15.14,NORMAL
2026-05-29 02:38:40,root,192.0.2.77,NG,FAILED,2,brute_force,2,7,5,0,0.07442273832001989,1,29.76,NORMAL
2026-05-29 02:38:52,admin,45.33.32.156,NG,FAILED,1,credential_stuffing,2,0,5,0,0.10157510341254816,1,17.16,NORMAL
2026-05-29 02:39:06,jane.smith,185.220.101.45,RU,FAILED,1,credential_stuffing,2,5,6,0,0.11374058201275594,1,11.51,NORMAL
2026-05-29 02:39:12,guest,45.33.32.156,RU,FAILED,1,brute_force,2,3,6,0,0.12538784905479378,1,6.11,NORMAL
2026-05-29 02:39:27,guest,192.0.2.77,RU,FAILED,3,brute_force,2,3,6,0,0.10439134034710978,1,15.85,NORMAL
2026-05-29 02:39:31,deekshitha,185.220.101.45,NG,FAILED,9,brute_force,2,1,5,0,0.06926545775065085,1,32.15,NORMAL
2026-05-29 02:39:38,root,185.220.101.45,RU,FAILED,1,brute_force,2,7,6,0,0.07079819777581076,1,31.44,NORMAL
2026-05-29 02:39:46,hr.user,192.0.2.77,RU,FAILED,1,credential_stuffing,2,4,6,0,0.1300638282469559,1,3.94,NORMAL
2026-05-29 02:40:35,admin,185.220.101.45,CN,FAILED,7,brute_force,2,0,1,0,0.035546580722763954,1,47.8,NORMAL
2026-05-29 02:40:46,hr.user,192.0.2.77,NG,FAILED,7,brute_force,2,4,5,0,0.11357350060930144,1,11.59,NORMAL
2026-05-29 02:41:00,root,103.21.244.0,CN,FAILED,1,credential_stuffing,2,7,1,0,0.05937473402624982,1,36.74,NORMAL
2026-05-29 02:41:29,root,185.220.101.45,NG,FAILED,2,brute_force,2,7,5,0,0.07442273832001989,1,29.76,NORMAL
2026-05-29 02:42:53,dev.ops,45.33.32.156,CN,FAILED,1,credential_stuffing,2,2,1,0,0.10355693456327186,1,16.24,NORMAL
2026-05-29 02:43:18,john.doe,103.21.244.0,CN,FAILED,5,brute_force,2,6,1,0,0.060548108347151075,1,36.2,NORMAL
2026-05-29 02:44:07,jane.smith,103.21.244.0,RU,FAILED,1,credential_stuffing,2,5,6,0,0.11374058201275594,1,11.51,NORMAL
2026-05-29 02:44:43,root,103.21.244.0,NG,FAILED,1,credential_stuffing,2,7,5,0,0.08378905764869965,1,25.41,NORMAL
2026-05-29 02:44:47,root,185.220.101.45,CN,FAILED,7,brute_force,2,7,1,0,0.031768586378936425,1,49.55,NORMAL
2026-05-29 02:44:49,admin,103.21.244.0,NG,FAILED,1,credential_stuffing,2,0,5,0,0.10157510341254816,1,17.16,NORMAL
2026-05-29 02:44:50,guest,185.220.101.45,NG,FAILED,2,brute_force,2,3,5,0,0.12521386073368646,1,6.19,NORMAL
2026-05-29 02:44:55,hr.user,192.0.2.77,NG,FAILED,6,brute_force,2,4,5,0,0.11972155604960433,1,8.74,NORMAL
2026-05-29 02:45:06,deekshitha,185.220.101.45,CN,FAILED,1,credential_stuffing,2,1,1,0,0.08660515682586134,1,24.1,NORMAL
2026-05-29 02:45:24,john.doe,198.51.100.23,NG,FAILED,7,brute_force,2,6,5,0,0.09262803665848762,1,21.31,NORMAL
2026-05-29 02:45:48,root,192.0.2.77,CN,FAILED,1,credential_stuffing,2,7,1,0,0.05937473402624982,1,36.74,NORMAL
2026-05-29 02:45:49,admin,45.33.32.156,CN,FAILED,8,brute_force,2,0,1,0,0.028528357820306605,1,51.06,NORMAL
2026-05-29 02:46:09,dev.ops,45.33.32.156,KP,FAILED,5,brute_force,2,2,4,0,0.1034387408288101,1,16.29,NORMAL
2026-05-29 02:46:51,root,103.21.244.0,RU,FAILED,12,brute_force,2,7,6,0,-0.0066549929963416465,-1,67.38,ANOMALY
2026-05-29 02:46:55,john.doe,192.0.2.77,CN,FAILED,4,brute_force,2,6,1,0,0.06691870758912355,1,33.24,NORMAL
2026-05-29 02:47:11,deekshitha,185.220.101.45,RU,FAILED,1,credential_stuffing,2,1,6,0,0.1022942447476543,1,16.82,NORMAL
2026-05-29 02:47:34,admin,185.220.101.45,RU,FAILED,8,brute_force,2,0,6,0,0.030762413501408514,1,50.02,NORMAL
2026-05-29 02:48:06,admin,45.33.32.156,NG,FAILED,1,credential_stuffing,2,0,5,0,0.10157510341254816,1,17.16,NORMAL
2026-05-29 02:48:11,guest,192.0.2.77,KP,FAILED,9,brute_force,2,3,4,0,0.08239493452590163,1,26.06,NORMAL
2026-05-29 02:48:16,john.doe,103.21.244.0,CN,FAILED,1,credential_stuffing,2,6,1,0,0.08740023926881202,1,23.74,NORMAL
2026-05-29 02:48:40,john.doe,192.0.2.77,CN,FAILED,1,credential_stuffing,2,6,1,0,0.08740023926881202,1,23.74,NORMAL
2026-05-29 02:48:43,dev.ops,45.33.32.156,RU,FAILED,11,brute_force,2,2,6,0,0.040384902361377706,1,45.55,NORMAL
2026-05-29 02:48:46,john.doe,198.51.100.23,NG,FAILED,5,brute_force,2,6,5,0,0.09714672773858557,1,19.21,NORMAL
2026-05-29 02:48:50,guest,103.21.244.0,KP,FAILED,1,credential_stuffing,2,3,4,0,0.13048908681478683,1,3.74,NORMAL
2026-05-29 02:48:53,jane.smith,192.0.2.77,KP,FAILED,2,brute_force,2,5,4,0,0.10254593282819485,1,16.71,NORMAL
2026-05-29 02:49:11,john.doe,192.0.2.77,KP,FAILED,9,brute_force,2,6,4,0,0.05962499291275547,1,36.62,NORMAL
2026-05-29 02:49:18,hr.user,192.0.2.77,NG,FAILED,4,brute_force,2,4,5,0,0.1216415369253474,1,7.85,NORMAL
2026-05-29 02:49:19,dev.ops,103.21.244.0,CN,FAILED,5,brute_force,2,2,1,0,0.07905145320095641,1,27.61,NORMAL
2026-05-29 02:50:13,guest,192.0.2.77,RU,FAILED,4,brute_force,2,3,6,0,0.10349297918986783,1,16.27,NORMAL
2026-05-29 02:50:20,admin,103.21.244.0,KP,FAILED,1,credential_stuffing,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:50:33,jane.smith,192.0.2.77,KP,FAILED,1,credential_stuffing,2,5,4,0,0.11883065930765008,1,9.15,NORMAL
2026-05-29 02:50:39,guest,185.220.101.45,KP,FAILED,1,credential_stuffing,2,3,4,0,0.13048908681478683,1,3.74,NORMAL
2026-05-29 02:51:00,dev.ops,45.33.32.156,CN,FAILED,10,brute_force,2,2,1,0,0.04197925417110626,1,44.81,NORMAL
2026-05-29 02:51:05,deekshitha,185.220.101.45,CN,FAILED,8,brute_force,2,1,1,0,0.04270123166078865,1,44.48,NORMAL
2026-05-29 02:51:31,admin,198.51.100.23,KP,FAILED,1,credential_stuffing,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:52:14,admin,103.21.244.0,KP,FAILED,1,credential_stuffing,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:52:18,deekshitha,192.0.2.77,RU,FAILED,1,credential_stuffing,2,1,6,0,0.1022942447476543,1,16.82,NORMAL
2026-05-29 02:52:22,guest,192.0.2.77,RU,FAILED,3,brute_force,2,3,6,0,0.10439134034710978,1,15.85,NORMAL
2026-05-29 02:52:44,guest,185.220.101.45,KP,FAILED,10,brute_force,2,3,4,0,0.07146653104967149,1,31.13,NORMAL
2026-05-29 02:52:47,john.doe,192.0.2.77,KP,FAILED,7,brute_force,2,6,4,0,0.07336006716343635,1,30.25,NORMAL
2026-05-29 02:53:13,dev.ops,103.21.244.0,RU,FAILED,5,brute_force,2,2,6,0,0.0910300121732906,1,22.05,NORMAL
2026-05-29 02:53:16,guest,103.21.244.0,NG,FAILED,4,brute_force,2,3,5,0,0.11791652412796011,1,9.57,NORMAL
2026-05-29 02:53:47,admin,103.21.244.0,KP,FAILED,5,brute_force,2,0,4,0,0.06714732143966728,1,33.13,NORMAL
2026-05-29 02:53:47,admin,185.220.101.45,KP,FAILED,14,brute_force,2,0,4,0,-0.022170560842839748,-1,74.58,ANOMALY
2026-05-29 02:54:04,root,185.220.101.45,CN,FAILED,1,credential_stuffing,2,7,1,0,0.05937473402624982,1,36.74,NORMAL
2026-05-29 02:54:32,dev.ops,198.51.100.23,CN,FAILED,1,brute_force,2,2,1,0,0.10355693456327186,1,16.24,NORMAL
2026-05-29 02:54:35,hr.user,103.21.244.0,NG,FAILED,1,brute_force,2,4,5,0,0.13854846602819287,1,0.0,NORMAL
2026-05-29 02:54:45,admin,198.51.100.23,RU,FAILED,1,credential_stuffing,2,0,6,0,0.08442544261245766,1,25.12,NORMAL
2026-05-29 02:54:47,guest,185.220.101.45,KP,FAILED,1,credential_stuffing,2,3,4,0,0.13048908681478683,1,3.74,NORMAL
2026-05-29 02:55:04,dev.ops,103.21.244.0,RU,FAILED,2,brute_force,2,2,6,0,0.09688110670979483,1,19.34,NORMAL
2026-05-29 02:55:33,jane.smith,185.220.101.45,RU,FAILED,10,brute_force,2,5,6,0,0.06946014786352406,1,32.06,NORMAL
2026-05-29 02:55:58,dev.ops,45.33.32.156,CN,FAILED,6,brute_force,2,2,1,0,0.07577358086800301,1,29.13,NORMAL
2026-05-29 02:56:15,dev.ops,185.220.101.45,CN,FAILED,2,brute_force,2,2,1,0,0.08670323245735445,1,24.06,NORMAL
2026-05-29 02:56:36,jane.smith,185.220.101.45,NG,FAILED,7,brute_force,2,5,5,0,0.10963161503350388,1,13.42,NORMAL
2026-05-29 02:57:11,hr.user,45.33.32.156,NG,FAILED,3,brute_force,2,4,5,0,0.1254203111798634,1,6.09,NORMAL
2026-05-29 02:57:17,root,185.220.101.45,CN,FAILED,5,brute_force,2,7,1,0,0.04249684618586769,1,44.57,NORMAL
2026-05-29 02:57:24,hr.user,185.220.101.45,CN,FAILED,8,brute_force,2,4,1,0,0.059808179667479644,1,36.54,NORMAL
2026-05-29 02:57:36,john.doe,192.0.2.77,CN,FAILED,1,brute_force,2,6,1,0,0.08740023926881202,1,23.74,NORMAL
2026-05-29 02:57:47,guest,103.21.244.0,CN,FAILED,1,credential_stuffing,2,3,1,0,0.10109498976556108,1,17.38,NORMAL
2026-05-29 02:58:33,john.doe,103.21.244.0,RU,FAILED,1,brute_force,2,6,6,0,0.10035150073704424,1,17.73,NORMAL
2026-05-29 02:58:34,jane.smith,198.51.100.23,CN,FAILED,14,brute_force,2,5,1,0,-0.023141855978851655,-1,75.03,ANOMALY
2026-05-29 02:59:01,admin,45.33.32.156,KP,FAILED,7,brute_force,2,0,4,0,0.06250565601447466,1,35.29,NORMAL
2026-05-29 02:59:33,root,45.33.32.156,NG,FAILED,15,brute_force,2,7,5,0,-0.04652296285693247,-1,85.88,ANOMALY
2026-05-29 03:00:01,dev.ops,45.33.32.156,KP,FAILED,12,brute_force,3,2,4,0,0.03615675349723868,1,47.52,NORMAL
2026-05-29 03:00:03,john.doe,198.51.100.23,CN,FAILED,3,brute_force,3,6,1,0,0.057176072747686324,1,37.76,NORMAL
2026-05-29 03:00:37,root,103.21.244.0,KP,FAILED,1,credential_stuffing,3,7,4,0,0.06439238754686272,1,34.41,NORMAL
2026-05-29 03:00:51,john.doe,192.0.2.77,KP,FAILED,8,brute_force,3,6,4,0,0.08256621803204894,1,25.98,NORMAL
2026-05-29 03:00:52,hr.user,198.51.100.23,RU,FAILED,1,credential_stuffing,3,4,6,0,0.12347490478328554,1,6.99,NORMAL
2026-05-29 03:01:00,root,185.220.101.45,NG,FAILED,2,brute_force,3,7,5,0,0.06475713007904171,1,34.24,NORMAL
2026-05-29 03:01:14,root,198.51.100.23,NG,FAILED,8,brute_force,3,7,5,0,0.06808342675788026,1,32.7,NORMAL
2026-05-29 03:01:30,hr.user,192.0.2.77,NG,FAILED,1,credential_stuffing,3,4,5,0,0.13331915892800283,1,2.43,NORMAL
2026-05-29 03:01:31,jane.smith,45.33.32.156,KP,FAILED,12,brute_force,3,5,4,0,0.032982787169440364,1,48.99,NORMAL
2026-05-29 03:01:39,jane.smith,185.220.101.45,RU,FAILED,9,brute_force,3,5,6,0,0.07935331482313113,1,27.47,NORMAL
2026-05-29 03:02:02,dev.ops,185.220.101.45,NG,FAILED,11,brute_force,3,2,5,0,0.06372207076938252,1,34.72,NORMAL
2026-05-29 03:02:05,dev.ops,45.33.32.156,KP,FAILED,13,brute_force,3,2,4,0,0.01660551790515008,1,56.59,NORMAL
2026-05-29 03:02:05,jane.smith,192.0.2.77,NG,FAILED,11,brute_force,3,5,5,0,0.07008480605268164,1,31.77,NORMAL
2026-05-29 03:02:43,guest,103.21.244.0,KP,FAILED,7,brute_force,3,3,4,0,0.10054520071571466,1,17.64,NORMAL
2026-05-29 03:02:53,hr.user,45.33.32.156,NG,FAILED,1,credential_stuffing,3,4,5,0,0.13331915892800283,1,2.43,NORMAL
2026-05-29 03:02:55,dev.ops,198.51.100.23,NG,FAILED,6,brute_force,3,2,5,0,0.10177358573989731,1,17.07,NORMAL
2026-05-29 03:03:05,guest,198.51.100.23,NG,FAILED,1,credential_stuffing,3,3,5,0,0.1337245669678615,1,2.24,NORMAL
2026-05-29 03:03:38,jane.smith,185.220.101.45,RU,FAILED,11,brute_force,3,5,6,0,0.05844496444567249,1,37.17,NORMAL
2026-05-29 03:03:45,root,198.51.100.23,NG,FAILED,1,credential_stuffing,3,7,5,0,0.07280629457443721,1,30.51,NORMAL
2026-05-29 03:04:37,dev.ops,103.21.244.0,RU,FAILED,6,brute_force,3,2,6,0,0.0824588732872622,1,26.03,NORMAL
2026-05-29 03:04:39,deekshitha,198.51.100.23,RU,FAILED,1,credential_stuffing,3,1,6,0,0.09592978845785766,1,19.78,NORMAL
2026-05-29 03:04:45,john.doe,192.0.2.77,RU,FAILED,1,credential_stuffing,3,6,6,0,0.09051560769297995,1,22.29,NORMAL
2026-05-29 03:04:53,hr.user,198.51.100.23,CN,FAILED,1,credential_stuffing,3,4,1,0,0.08930373610382408,1,22.85,NORMAL
2026-05-29 03:05:18,dev.ops,103.21.244.0,NG,FAILED,1,credential_stuffing,3,2,5,0,0.12766971039967284,1,5.05,NORMAL
2026-05-29 03:05:19,guest,185.220.101.45,NG,FAILED,1,credential_stuffing,3,3,5,0,0.1337245669678615,1,2.24,NORMAL
2026-05-29 03:05:26,jane.smith,192.0.2.77,CN,FAILED,9,brute_force,3,5,1,0,0.04332194369402731,1,44.19,NORMAL
2026-05-29 03:05:43,jane.smith,192.0.2.77,RU,FAILED,2,brute_force,3,5,6,0,0.09645070035884895,1,19.54,NORMAL
2026-05-29 03:05:46,admin,45.33.32.156,NG,FAILED,5,brute_force,3,0,5,0,0.057512690442541925,1,37.6,NORMAL
2026-05-29 03:05:50,admin,45.33.32.156,NG,FAILED,11,brute_force,3,0,5,0,0.023874610485994485,1,53.21,NORMAL
2026-05-29 03:06:07,admin,45.33.32.156,CN,FAILED,7,brute_force,3,0,1,0,0.023404078735091982,1,53.43,NORMAL
2026-05-29 03:06:13,admin,103.21.244.0,CN,FAILED,6,brute_force,3,0,1,0,0.029609805225794483,1,50.55,NORMAL
2026-05-29 03:06:23,guest,192.0.2.77,KP,FAILED,6,brute_force,3,3,4,0,0.10376278532113875,1,16.14,NORMAL
2026-05-29 03:06:30,hr.user,45.33.32.156,NG,FAILED,7,brute_force,3,4,5,0,0.11089811365905033,1,12.83,NORMAL
2026-05-29 03:06:40,dev.ops,45.33.32.156,NG,FAILED,4,brute_force,3,2,5,0,0.1095331465559441,1,13.46,NORMAL
2026-05-29 03:07:15,root,198.51.100.23,CN,FAILED,15,brute_force,3,7,1,0,-0.07646871433412661,-1,99.78,ANOMALY
2026-05-29 03:07:19,dev.ops,198.51.100.23,NG,FAILED,1,credential_stuffing,3,2,5,0,0.12766971039967284,1,5.05,NORMAL
2026-05-29 03:07:33,jane.smith,192.0.2.77,NG,FAILED,4,brute_force,3,5,5,0,0.11062927483498997,1,12.96,NORMAL
2026-05-29 03:08:16,john.doe,198.51.100.23,RU,FAILED,2,brute_force,3,6,6,0,0.08359378718679367,1,25.5,NORMAL
2026-05-29 03:08:34,root,185.220.101.45,NG,FAILED,9,brute_force,3,7,5,0,0.058191454997371994,1,37.29,NORMAL
2026-05-29 03:09:29,john.doe,45.33.32.156,NG,FAILED,8,brute_force,3,6,5,0,0.08890765355496488,1,23.04,NORMAL
2026-05-29 03:09:39,guest,185.220.101.45,RU,FAILED,1,credential_stuffing,3,3,6,0,0.12202664657419271,1,7.67,NORMAL
2026-05-29 03:09:48,hr.user,45.33.32.156,KP,FAILED,1,credential_stuffing,3,4,4,0,0.12258970579232137,1,7.41,NORMAL
2026-05-29 03:09:49,hr.user,103.21.244.0,NG,FAILED,6,brute_force,3,4,5,0,0.1147333569507284,1,11.05,NORMAL
2026-05-29 03:10:14,admin,45.33.32.156,CN,FAILED,9,brute_force,3,0,1,0,0.009940199153677942,1,59.68,NORMAL
2026-05-29 03:10:14,guest,192.0.2.77,KP,FAILED,1,brute_force,3,3,4,0,0.12524399700466315,1,6.17,NORMAL
2026-05-29 03:10:29,john.doe,198.51.100.23,KP,FAILED,9,brute_force,3,6,4,0,0.07333340140448619,1,30.26,NORMAL
2026-05-29 03:10:34,jane.smith,192.0.2.77,NG,FAILED,3,brute_force,3,5,5,0,0.11108755383271979,1,12.74,NORMAL
2026-05-29 03:10:42,john.doe,45.33.32.156,RU,FAILED,1,credential_stuffing,3,6,6,0,0.09051560769297995,1,22.29,NORMAL
2026-05-29 03:10:43,guest,198.51.100.23,NG,FAILED,5,brute_force,3,3,5,0,0.11488630052081417,1,10.98,NORMAL
2026-05-29 03:10:47,john.doe,198.51.100.23,NG,FAILED,8,brute_force,3,6,5,0,0.08890765355496488,1,23.04,NORMAL
2026-05-29 03:10:48,dev.ops,103.21.244.0,RU,FAILED,9,brute_force,3,2,6,0,0.06392787841936565,1,34.63,NORMAL
2026-05-29 03:10:54,jane.smith,192.0.2.77,KP,FAILED,1,credential_stuffing,3,5,4,0,0.1143218674942752,1,11.24,NORMAL
2026-05-29 03:11:59,admin,45.33.32.156,KP,FAILED,1,credential_stuffing,3,0,4,0,0.0777576865232778,1,28.21,NORMAL
2026-05-29 03:12:00,deekshitha,83.31.154.28,IN,SUCCESS,1,after_hours_login,3,1,3,1,0.007040753469505501,1,61.03,NORMAL
2026-05-29 03:12:08,john.doe,192.0.2.77,CN,FAILED,7,brute_force,3,6,1,0,0.04356829204723889,1,44.08,NORMAL
2026-05-29 03:12:14,hr.user,192.0.2.77,KP,FAILED,9,brute_force,3,4,4,0,0.08892493639072846,1,23.03,NORMAL
2026-05-29 03:12:39,jane.smith,192.0.2.77,CN,FAILED,1,brute_force,3,5,1,0,0.07667372134866257,1,28.71,NORMAL
2026-05-29 03:13:02,hr.user,185.220.101.45,CN,FAILED,4,brute_force,3,4,1,0,0.07429434816295744,1,29.82,NORMAL
2026-05-29 03:13:35,guest,192.0.2.77,NG,FAILED,8,brute_force,3,3,5,0,0.10426498724678485,1,15.91,NORMAL
2026-05-29 03:13:40,admin,184.17.230.3,DE,SUCCESS,1,after_hours_login,3,0,2,1,-0.017605732337450886,-1,72.46,ANOMALY
2026-05-29 03:13:53,guest,198.51.100.23,KP,FAILED,4,brute_force,3,3,4,0,0.10539326411943678,1,15.39,NORMAL
2026-05-29 03:13:55,hr.user,192.0.2.77,KP,FAILED,1,credential_stuffing,3,4,4,0,0.12258970579232137,1,7.41,NORMAL
2026-05-29 03:14:14,jane.smith,185.220.101.45,KP,FAILED,3,brute_force,3,5,4,0,0.09602061288757097,1,19.74,NORMAL
2026-05-29 03:14:20,jane.smith,116.149.212.250,KP,SUCCESS,1,after_hours_login,3,5,4,1,0.010872943581031302,1,59.25,NORMAL
2026-05-29 03:14:53,admin,45.33.32.156,RU,FAILED,4,brute_force,3,0,6,0,0.04137769871740571,1,45.09,NORMAL
2026-05-29 03:15:20,john.doe,198.51.100.23,KP,FAILED,1,credential_stuffing,3,6,4,0,0.09749307495363241,1,19.05,NORMAL
2026-05-29 03:15:28,admin,45.33.32.156,KP,FAILED,4,brute_force,3,0,4,0,0.05618183372798313,1,38.22,NORMAL
2026-05-29 03:15:31,admin,45.33.32.156,KP,FAILED,3,brute_force,3,0,4,0,0.06284824600595429,1,35.13,NORMAL
2026-05-29 03:15:49,hr.user,185.220.101.45,RU,FAILED,9,brute_force,3,4,6,0,0.08180587830258784,1,26.33,NORMAL
2026-05-29 03:16:02,dev.ops,185.220.101.45,NG,FAILED,9,brute_force,3,2,5,0,0.086080570693499,1,24.35,NORMAL
2026-05-29 03:16:13,deekshitha,192.0.2.77,CN,FAILED,1,credential_stuffing,3,1,1,0,0.07154328296356438,1,31.09,NORMAL
2026-05-29 03:16:58,guest,45.33.32.156,KP,FAILED,11,brute_force,3,3,4,0,0.06405051593416466,1,34.57,NORMAL
2026-05-29 03:17:16,jane.smith,192.0.2.77,KP,FAILED,1,credential_stuffing,3,5,4,0,0.1143218674942752,1,11.24,NORMAL
2026-05-29 03:17:31,dev.ops,45.33.32.156,CN,FAILED,2,brute_force,3,2,1,0,0.07576586714849443,1,29.13,NORMAL
